FIPS code,State Abbreviation,State Name,County,Weekly Cases,Weekly Deaths,Tests performed 7-day rolling average,7-day Percent Positivity,New Admissions Confirmed COVID-19 per 100000 Population Last 7 Days,Percentage of staffed adult inpatient beds used by confirmed COVID-19 patients over a trailing 7 day period,Percentage of staffed adult ICU beds used by confirmed COVID-19 patients over a trailing 7 day period,Date,Report date window start,Report date window end,Health Service Area Number
6073,CA,California,San Diego County,0,0,6314.57,5.24,4.1,3.3,3.4,2022/10/3,2022/9/27,2022/10/3,774
6073,CA,California,San Diego County,0,0,6323.43,5.06,4.2,3.2,3.4,2022/10/4,2022/9/28,2022/10/4,774
6073,CA,California,San Diego County,3300,suppressed,6280.86,5.06,4.6,3.2,3.3,2022/10/5,2022/9/29,2022/10/5,774
6073,CA,California,San Diego County,0,0,6171.86,4.94,4.8,3.1,3.3,2022/10/6,2022/9/30,2022/10/6,774
6073,CA,California,San Diego County,0,0,6129,4.93,4.7,3,3.2,2022/10/7,2022/10/1,2022/10/7,774
6073,CA,California,San Diego County,0,0,6066.14,4.84,4.9,3,3.2,2022/10/8,2022/10/2,2022/10/8,774
6073,CA,California,San Diego County,0,0,6060.86,4.77,4.9,2.9,3.2,2022/10/9,2022/10/3,2022/10/9,774
6073,CA,California,San Diego County,0,0,6162.43,4.71,4.5,2.9,3.2,2022/10/10,2022/10/4,2022/10/10,774
6073,CA,California,San Diego County,0,0,5851.29,4.63,4.4,2.8,3.2,2022/10/11,2022/10/5,2022/10/11,774
6073,CA,California,San Diego County,1972,suppressed,5829.43,4.45,4.2,2.8,3.2,2022/10/12,2022/10/6,2022/10/12,774
6073,CA,California,San Diego County,0,0,5831.71,4.43,3.9,2.7,3.2,2022/10/13,2022/10/7,2022/10/13,774
6073,CA,California,San Diego County,0,0,5861.14,4.38,3.8,2.7,3.3,2022/10/14,2022/10/8,2022/10/14,774
6073,CA,California,San Diego County,0,0,5889.43,4.38,3.8,2.6,3.3,2022/10/15,2022/10/9,2022/10/15,774
6073,CA,California,San Diego County,0,0,5931.14,4.27,3.9,2.6,3.3,2022/10/16,2022/10/10,2022/10/16,774
6073,CA,California,San Diego County,0,0,5841.71,4.31,3.8,2.6,3.4,2022/10/17,2022/10/11,2022/10/17,774
6073,CA,California,San Diego County,0,0,6000.71,4.33,3.9,2.5,3.6,2022/10/18,2022/10/12,2022/10/18,774
6073,CA,California,San Diego County,1844,10,5904.57,4.25,4,2.5,3.7,2022/10/19,2022/10/13,2022/10/19,774
6073,CA,California,San Diego County,0,0,6047.86,4.26,3.9,2.4,3.9,2022/10/20,2022/10/14,2022/10/20,774
6073,CA,California,San Diego County,0,0,5875.86,4.22,3.9,2.4,3.9,2022/10/21,2022/10/15,2022/10/21,774
6073,CA,California,San Diego County,0,0,5827.43,4.18,3.9,2.3,3.9,2022/10/22,2022/10/16,2022/10/22,774
6073,CA,California,San Diego County,0,0,5788.43,4.19,3.6,2.2,4,2022/10/23,2022/10/17,2022/10/23,774
6073,CA,California,San Diego County,0,0,5751.57,4.16,3.4,2.1,3.9,2022/10/24,2022/10/18,2022/10/24,774
6073,CA,California,San Diego County,0,0,5664.86,4.19,3.3,2.1,3.7,2022/10/25,2022/10/19,2022/10/25,774
6073,CA,California,San Diego County,1861,suppressed,5597.86,4.3,3.2,2.1,3.5,2022/10/26,2022/10/20,2022/10/26,774
6073,CA,California,San Diego County,0,0,5384.14,4.29,3.3,2.1,3.4,2022/10/27,2022/10/21,2022/10/27,774
6073,CA,California,San Diego County,0,0,5493.71,4.3,3.4,2.1,3.2,2022/10/28,2022/10/22,2022/10/28,774
6073,CA,California,San Diego County,0,0,5481.71,4.38,3.5,2.1,3.1,2022/10/29,2022/10/23,2022/10/29,774
6073,CA,California,San Diego County,0,0,9700.71,4.39,4,2.2,2.9,2022/10/30,2022/10/24,2022/10/30,774
6073,CA,California,San Diego County,0,0,9648.14,4.42,4.1,2.2,2.8,2022/10/31,2022/10/25,2022/10/31,774
6073,CA,California,San Diego County,0,0,9445.71,4.57,3.9,2.2,2.6,2022/11/1,2022/10/26,2022/11/1,774
6073,CA,California,San Diego County,2077,suppressed,9722,4.5,4,2.3,2.5,2022/11/2,2022/10/27,2022/11/2,774
6073,CA,California,San Diego County,0,0,6027.43,4.46,4,2.3,2.4,2022/11/3,2022/10/28,2022/11/3,774
6073,CA,California,San Diego County,0,0,5976.71,4.57,4.2,2.3,2.5,2022/11/4,2022/10/29,2022/11/4,774
6073,CA,California,San Diego County,0,0,6060.29,4.61,4.1,2.3,2.6,2022/11/5,2022/10/30,2022/11/5,774
6073,CA,California,San Diego County,0,0,5973.71,4.66,3.8,2.4,2.7,2022/11/6,2022/10/31,2022/11/6,774
6073,CA,California,San Diego County,0,0,5584,4.68,4.1,2.4,3,2022/11/7,2022/11/1,2022/11/7,774
6073,CA,California,San Diego County,0,0,5006.71,4.81,4.4,2.5,3.4,2022/11/8,2022/11/2,2022/11/8,774
6073,CA,California,San Diego County,2437,suppressed,4334.86,5.03,4.6,2.5,3.5,2022/11/9,2022/11/3,2022/11/9,774
6073,CA,California,San Diego County,0,0,3607.86,5.49,4.6,2.6,3.6,2022/11/10,2022/11/4,2022/11/10,774
6073,CA,California,San Diego County,0,0,3166.14,5.58,4.4,2.7,3.8,2022/11/11,2022/11/5,2022/11/11,774
6073,CA,California,San Diego County,0,0,2739.71,5.59,4.4,2.7,3.8,2022/11/12,2022/11/6,2022/11/12,774
6073,CA,California,San Diego County,0,0,2529.86,5.61,4.5,2.7,3.9,2022/11/13,2022/11/7,2022/11/13,774
6073,CA,California,San Diego County,0,0,5898.29,5.84,4.5,2.7,3.8,2022/11/14,2022/11/8,2022/11/14,774
6073,CA,California,San Diego County,0,0,5771.43,6.06,4.8,2.7,3.9,2022/11/15,2022/11/9,2022/11/15,774
6073,CA,California,San Diego County,2426,19,5640.14,6.38,5.1,2.8,3.9,2022/11/16,2022/11/10,2022/11/16,774
6073,CA,California,San Diego County,0,0,5675.86,6.39,5.7,2.9,4,2022/11/17,2022/11/11,2022/11/17,774
6073,CA,California,San Diego County,0,0,6421.14,6.53,6.3,2.9,4,2022/11/18,2022/11/12,2022/11/18,774
6073,CA,California,San Diego County,0,0,6454.86,6.74,7.1,3,3.9,2022/11/19,2022/11/13,2022/11/19,774
6073,CA,California,San Diego County,0,0,6352.57,6.94,7.2,3.1,3.9,2022/11/20,2022/11/14,2022/11/20,774
6073,CA,California,San Diego County,0,0,6175.71,7.06,7.8,3.3,4,2022/11/21,2022/11/15,2022/11/21,774
6073,CA,California,San Diego County,0,0,5656.29,7.55,7.7,3.4,3.7,2022/11/22,2022/11/16,2022/11/22,774
6073,CA,California,San Diego County,3009,suppressed,5007.57,8.1,7.2,3.6,3.9,2022/11/23,2022/11/17,2022/11/23,774
6073,CA,California,San Diego County,0,0,4219.29,8.73,7,3.7,3.7,2022/11/24,2022/11/18,2022/11/24,774
6073,CA,California,San Diego County,0,0,4178,9.27,6.8,3.7,3.7,2022/11/25,2022/11/19,2022/11/25,774
6073,CA,California,San Diego County,0,0,4063.71,9.78,6.7,4,4,2022/11/26,2022/11/20,2022/11/26,774
6073,CA,California,San Diego County,0,0,4050,9.94,6.9,4.1,4.2,2022/11/27,2022/11/21,2022/11/27,774
6073,CA,California,San Diego County,0,0,4264,10.39,7.4,4.1,3.9,2022/11/28,2022/11/22,2022/11/28,774
6073,CA,California,San Diego County,0,0,4505.14,10.89,7.8,4.6,4.7,2022/11/29,2022/11/23,2022/11/29,774
6073,CA,California,San Diego County,4502,suppressed,4913.29,11.26,8.6,4.8,4.9,2022/11/30,2022/11/24,2022/11/30,774
6073,CA,California,San Diego County,0,0,5490,11.39,8.7,5,5,2022/12/1,2022/11/25,2022/12/1,774
6073,CA,California,San Diego County,0,0,5936.71,11.49,10.2,5.4,5,2022/12/2,2022/11/26,2022/12/2,774
6073,CA,California,San Diego County,0,0,6139.14,11.4,10.5,5.6,5.1,2022/12/3,2022/11/27,2022/12/3,774
6073,CA,California,San Diego County,0,0,6114.14,11.83,11.1,5.7,5.1,2022/12/4,2022/11/28,2022/12/4,774
6073,CA,California,San Diego County,0,0,6075.71,11.9,10.9,5.9,5.2,2022/12/5,2022/11/29,2022/12/5,774
6073,CA,California,San Diego County,0,0,6115.71,11.48,11.7,6,5.1,2022/12/6,2022/11/30,2022/12/6,774
6073,CA,California,San Diego County,6598,15,5984.29,11.39,12.3,6.2,5.3,2022/12/7,2022/12/1,2022/12/7,774
6073,CA,California,San Diego County,0,0,5892.29,11.5,13,6.3,5.5,2022/12/8,2022/12/2,2022/12/8,774
6073,CA,California,San Diego County,0,0,5881,11.31,12.6,6.4,5.7,2022/12/9,2022/12/3,2022/12/9,774
6073,CA,California,San Diego County,0,0,5796.29,11.34,12.4,6.4,6,2022/12/10,2022/12/4,2022/12/10,774
6073,CA,California,San Diego County,0,0,5672.86,11.02,13.3,6.5,6.4,2022/12/11,2022/12/5,2022/12/11,774
6073,CA,California,San Diego County,0,0,5629.71,10.82,13.7,6.7,6.9,2022/12/12,2022/12/6,2022/12/12,774
6073,CA,California,San Diego County,0,0,5392.86,11.08,13,6.9,7.3,2022/12/13,2022/12/7,2022/12/13,774
6073,CA,California,San Diego County,5661,24,5430.71,10.94,13.1,6.9,7.6,2022/12/14,2022/12/8,2022/12/14,774
6073,CA,California,San Diego County,0,0,5518.57,10.31,12.5,6.9,8.1,2022/12/15,2022/12/9,2022/12/15,774
6073,CA,California,San Diego County,0,0,5582,10.41,11.9,6.9,8.2,2022/12/16,2022/12/10,2022/12/16,774
6073,CA,California,San Diego County,0,0,5460.57,10.58,12.6,6.9,8,2022/12/17,2022/12/11,2022/12/17,774
6073,CA,California,San Diego County,0,0,5516.14,10.6,11.8,7,7.9,2022/12/18,2022/12/12,2022/12/18,774
6073,CA,California,San Diego County,0,0,5486.14,10.78,11.3,7.1,7.7,2022/12/19,2022/12/13,2022/12/19,774
6073,CA,California,San Diego County,0,0,5436,11.13,11.8,7.2,7.6,2022/12/20,2022/12/14,2022/12/20,774
6073,CA,California,San Diego County,5502,18,5092.86,11.74,11.6,7.5,7.6,2022/12/21,2022/12/15,2022/12/21,774
6073,CA,California,San Diego County,0,0,4852.29,12.36,11.6,7.5,7.3,2022/12/22,2022/12/16,2022/12/22,774
6073,CA,California,San Diego County,0,0,4793.14,12.88,12.7,7.6,7.2,2022/12/23,2022/12/17,2022/12/23,774
6073,CA,California,San Diego County,0,0,4669,13.24,12.7,7.7,7.4,2022/12/24,2022/12/18,2022/12/24,774
6073,CA,California,San Diego County,0,0,4450.71,13.27,12.7,7.7,7.6,2022/12/25,2022/12/19,2022/12/25,774
6073,CA,California,San Diego County,0,0,4108.29,13.52,13.1,7.7,7.7,2022/12/26,2022/12/20,2022/12/26,774
6073,CA,California,San Diego County,0,0,3857.86,13.65,13.9,7.7,7.9,2022/12/27,2022/12/21,2022/12/27,774
6073,CA,California,San Diego County,5296,15,3792.57,14.26,13.6,7.7,7.8,2022/12/28,2022/12/22,2022/12/28,774
6073,CA,California,San Diego County,0,0,3763,14.42,14.5,7.8,7.9,2022/12/29,2022/12/23,2022/12/29,774
6073,CA,California,San Diego County,0,0,3840.14,14.53,15,7.9,8,2022/12/30,2022/12/24,2022/12/30,774
6073,CA,California,San Diego County,0,0,3867.86,14.52,15.6,7.9,7.7,2022/12/31,2022/12/25,2022/12/31,774
6073,CA,California,San Diego County,0,0,3916.57,14.41,16.3,8,7.5,2023/1/1,2022/12/26,2023/1/1,774
6073,CA,California,San Diego County,0,0,4004.14,14.18,16.2,8,7.3,2023/1/2,2022/12/27,2023/1/2,774
6073,CA,California,San Diego County,0,0,3984.29,13.56,15.6,8,7.1,2023/1/3,2022/12/28,2023/1/3,774
6073,CA,California,San Diego County,5937,21,4083,12.49,16.5,8,7.2,2023/1/4,2022/12/29,2023/1/4,774
6073,CA,California,San Diego County,0,0,4094.43,11.75,15.6,7.9,7.3,2023/1/5,2022/12/30,2023/1/5,774
6073,CA,California,San Diego County,0,0,4143.71,10.99,14.7,7.8,7.1,2023/1/6,2022/12/31,2023/1/6,774
6073,CA,California,San Diego County,0,0,4198.57,10.2,13.7,7.7,7.1,2023/1/7,2023/1/1,2023/1/7,774
6073,CA,California,San Diego County,0,0,4311.29,10.02,12.8,7.6,7.1,2023/1/8,2023/1/2,2023/1/8,774
6073,CA,California,San Diego County,0,0,4630.86,9.33,13,7.6,7,2023/1/9,2023/1/3,2023/1/9,774
6073,CA,California,San Diego County,0,0,4704.57,9.03,12.4,7.5,7.2,2023/1/10,2023/1/4,2023/1/10,774
6073,CA,California,San Diego County,4223,19,4612.57,8.27,11.9,7.4,7.2,2023/1/11,2023/1/5,2023/1/11,774
6073,CA,California,San Diego County,0,0,4544.71,7.75,12.1,7.2,7.2,2023/1/12,2023/1/6,2023/1/12,774
6073,CA,California,San Diego County,0,0,4551.57,7.16,12,7.1,7,2023/1/13,2023/1/7,2023/1/13,774
6073,CA,California,San Diego County,0,0,4469.43,6.75,12.1,7,6.7,2023/1/14,2023/1/8,2023/1/14,774
6073,CA,California,San Diego County,0,0,4423.14,6.58,12.2,6.8,6.6,2023/1/15,2023/1/9,2023/1/15,774
6073,CA,California,San Diego County,0,0,4093.71,6.68,12.5,6.6,6.5,2023/1/16,2023/1/10,2023/1/16,774
6073,CA,California,San Diego County,0,0,3939.57,6.25,12.5,6.4,6.3,2023/1/17,2023/1/11,2023/1/17,774
6073,CA,California,San Diego County,2691,22,3997.57,6.07,12.2,6.3,6.2,2023/1/18,2023/1/12,2023/1/18,774
6073,CA,California,San Diego County,0,0,3977.43,5.99,11.5,6.2,6.1,2023/1/19,2023/1/13,2023/1/19,774
6073,CA,California,San Diego County,0,0,3995.43,5.87,11.5,6,6.1,2023/1/20,2023/1/14,2023/1/20,774
6073,CA,California,San Diego County,0,0,4082.86,5.79,10.8,5.8,6.1,2023/1/21,2023/1/15,2023/1/21,774
6073,CA,California,San Diego County,0,0,4080.57,5.74,10.4,5.6,6,2023/1/22,2023/1/16,2023/1/22,774
6073,CA,California,San Diego County,0,0,4162.14,5.63,10,5.3,5.9,2023/1/23,2023/1/17,2023/1/23,774
6073,CA,California,San Diego County,0,0,4290.86,5.63,10.1,5.2,5.8,2023/1/24,2023/1/18,2023/1/24,774
6073,CA,California,San Diego County,2234,13,4172.43,5.72,9.8,5,5.8,2023/1/25,2023/1/19,2023/1/25,774
6073,CA,California,San Diego County,0,0,4172.71,5.46,10.8,4.9,5.7,2023/1/26,2023/1/20,2023/1/26,774
6073,CA,California,San Diego County,0,0,4223.86,5.47,10.1,4.8,5.7,2023/1/27,2023/1/21,2023/1/27,774
6073,CA,California,San Diego County,0,0,4252.14,5.47,10.9,4.7,5.6,2023/1/28,2023/1/22,2023/1/28,774
6073,CA,California,San Diego County,0,0,4233.86,5.46,10.9,4.6,5.6,2023/1/29,2023/1/23,2023/1/29,774
6073,CA,California,San Diego County,0,0,4202.14,5.38,10.9,4.5,5.5,2023/1/30,2023/1/24,2023/1/30,774
6073,CA,California,San Diego County,0,0,4200,5.31,10.9,4.5,5.4,2023/1/31,2023/1/25,2023/1/31,774
6073,CA,California,San Diego County,2363,12,4116.86,5.23,10.9,4.4,5.2,2023/2/1,2023/1/26,2023/2/1,774
6073,CA,California,San Diego County,0,0,4020.86,5.45,10.2,4.4,5,2023/2/2,2023/1/27,2023/2/2,774
6073,CA,California,San Diego County,0,0,4169.86,5.17,10.4,4.4,4.8,2023/2/3,2023/1/28,2023/2/3,774
6073,CA,California,San Diego County,0,0,4003.86,5.27,10.2,4.4,4.7,2023/2/4,2023/1/29,2023/2/4,774
6073,CA,California,San Diego County,0,0,4003.43,5.29,9.9,4.5,4.6,2023/2/5,2023/1/30,2023/2/5,774
6073,CA,California,San Diego County,0,0,3755.14,5.33,9.7,4.5,4.4,2023/2/6,2023/1/31,2023/2/6,774
6073,CA,California,San Diego County,0,0,3306.29,5.23,9.3,4.5,4.2,2023/2/7,2023/2/1,2023/2/7,774
6073,CA,California,San Diego County,2259,17,2897.86,5.35,9.1,4.5,4,2023/2/8,2023/2/2,2023/2/8,774
6073,CA,California,San Diego County,0,0,2692.43,5.08,10,4.6,4,2023/2/9,2023/2/3,2023/2/9,774
6073,CA,California,San Diego County,0,0,4229.29,5.49,10.1,4.7,4,2023/2/10,2023/2/4,2023/2/10,774
6073,CA,California,San Diego County,0,0,4290.57,5.38,10.1,4.8,3.9,2023/2/11,2023/2/5,2023/2/11,774
6073,CA,California,San Diego County,0,0,4209,5.36,10.3,4.7,4,2023/2/12,2023/2/6,2023/2/12,774
6073,CA,California,San Diego County,0,0,3977,5.39,9.8,4.7,4.3,2023/2/13,2023/2/7,2023/2/13,774
6073,CA,California,San Diego County,0,0,3511.14,5.62,9.7,4.7,4.4,2023/2/14,2023/2/8,2023/2/14,774
6073,CA,California,San Diego County,2369,14,3184.71,5.66,10,4.7,4.4,2023/2/15,2023/2/9,2023/2/15,774
6073,CA,California,San Diego County,0,0,2670.57,5.92,9.3,4.5,4.3,2023/2/16,2023/2/10,2023/2/16,774
6073,CA,California,San Diego County,0,0,2632,5.97,9.2,4.5,4.2,2023/2/17,2023/2/11,2023/2/17,774
6073,CA,California,San Diego County,0,0,2383.71,6.18,9,4.4,4.2,2023/2/18,2023/2/12,2023/2/18,774
6073,CA,California,San Diego County,0,0,2263.86,6.13,9.2,4.4,4.1,2023/2/19,2023/2/13,2023/2/19,774
6073,CA,California,San Diego County,0,0,2084.57,6.37,9.2,4.3,4,2023/2/20,2023/2/14,2023/2/20,774
6073,CA,California,San Diego County,0,0,1946,6.29,9.2,4.3,3.9,2023/2/21,2023/2/15,2023/2/21,774
6073,CA,California,San Diego County,2067,suppressed,1812.86,6.02,9.4,4.3,4,2023/2/22,2023/2/16,2023/2/22,774
6073,CA,California,San Diego County,0,0,1716.86,6.39,8.8,4.2,4.2,2023/2/23,2023/2/17,2023/2/23,774
6073,CA,California,San Diego County,0,0,1698.71,5.84,8.8,4.2,4.1,2023/2/24,2023/2/18,2023/2/24,774
6073,CA,California,San Diego County,0,0,1653.29,5.42,9.3,4.2,4,2023/2/25,2023/2/19,2023/2/25,774
6073,CA,California,San Diego County,0,0,1592,5.38,9.2,4.2,3.8,2023/2/26,2023/2/20,2023/2/26,774
6073,CA,California,San Diego County,0,0,1511.86,5.09,9.3,4.2,3.6,2023/2/27,2023/2/21,2023/2/27,774
6073,CA,California,San Diego County,0,0,N/A,N/A,9.4,4.2,3.7,2023/2/28,2023/2/22,2023/2/28,774
6073,CA,California,San Diego County,2144,17,N/A,N/A,8.4,4.2,3.5,2023/3/1,2023/2/23,2023/3/1,774
6073,CA,California,San Diego County,0,0,N/A,N/A,8.5,4.2,3.2,2023/3/2,2023/2/24,2023/3/2,774
6073,CA,California,San Diego County,0,0,N/A,N/A,8.1,4.1,3,2023/3/3,2023/2/25,2023/3/3,774
6073,CA,California,San Diego County,0,0,N/A,N/A,6.4,4.1,3,2023/3/4,2023/2/26,2023/3/4,774
6073,CA,California,San Diego County,0,0,N/A,N/A,5.1,4.1,2.9,2023/3/5,2023/2/27,2023/3/5,774
